geoid,name,population,income,male,female,white,black,native,asian,hawaiian,other,mixed
31043,"Dakota County, Nebraska",15413,24976.84383,0.479465386,0.520534614,0.744825796,0.036527607,0.023292026,0.028936612,0,0.154285344,0.012132615
31045,"Dawes County, Nebraska",7695,20801.23769,0.483950617,0.516049383,0.908512021,0.008966862,0.024431449,0.019493177,0.010786225,0.001689409,0.026120858
31047,"Dawson County, Nebraska",18241,25759.28924,0.504084206,0.495915794,0.87774793,0.0401842,0.00811359,0.000986788,0,0.061564607,0.011402884
31049,"Deuel County, Nebraska",1553,28147.98648,0.504829363,0.495170637,0.977462975,0,0.00128783,0,0,0.00643915,0.014810045
31051,"Dixon County, Nebraska",4580,27821.01747,0.492576419,0.507423581,0.959825328,0.003056769,0.001528384,0,0.001965066,0.023362445,0.010262009
31053,"Dodge County, Nebraska",29004,26481.3676,0.484553855,0.515446145,0.961763895,0.003999448,0.003413322,0.006102607,0.002792718,0.007929941,0.013998069
31055,"Douglas County, Nebraska",407485,31229.19045,0.486015436,0.513984564,0.815099942,0.104406297,0.005929053,0.029247702,0.000490816,0.026685645,0.018140545
31057,"Dundy County, Nebraska",1602,27321.86954,0.513732834,0.486267166,0.984394507,0.00062422,0.00062422,0.009363296,0,0.002496879,0.002496879
31059,"Fillmore County, Nebraska",4658,27033.81859,0.4834693,0.5165307,0.978316874,0.004293688,0.001288106,0.000214684,0,0.01266638,0.003220266
31061,"Franklin County, Nebraska",2627,26436.319,0.496383708,0.503616292,0.982108869,0.003045299,0.001141987,0.003806624,0,0.000380662,0.009516559
31063,"Frontier County, Nebraska",2094,27104.70917,0.504775549,0.495224451,0.987106017,0,0.00095511,0,0,0.000477555,0.011461318
31065,"Furnas County, Nebraska",3911,25325.3168,0.484019432,0.515980568,0.976220915,0.001534134,0.006392227,0.004091025,0,0.007159294,0.004602403
31067,"Gage County, Nebraska",17462,27631.99685,0.490092773,0.509907227,0.972798076,0.002004352,0.001546215,0.004352308,0.002290688,0.005039514,0.011968847
31069,"Garden County, Nebraska",1636,22789.42543,0.482273839,0.517726161,0.981051345,0,0,0.007334963,0,0,0.011613692
31071,"Garfield County, Nebraska",1574,25385.36531,0.49682338,0.50317662,0.993011436,0,0,0,0,0.001270648,0.005717916
31073,"Gosper County, Nebraska",1592,25984.69724,0.484296482,0.515703518,0.996231156,0,0.001884422,0,0,0.001256281,0.000628141
31075,"Grant County, Nebraska",535,21447,0.525233645,0.474766355,1,0,0,0,0,0,0
31077,"Greeley County, Nebraska",1950,24849.28103,0.499487179,0.500512821,0.987692308,0.002564103,0.000512821,0.002051282,0,0.000512821,0.006666667
31079,"Hall County, Nebraska",45772,26256.33333,0.496045617,0.503954383,0.936008914,0.018635847,0.006903784,0.010770777,0,0.019837455,0.007843223
31081,"Hamilton County, Nebraska",7123,33069.99986,0.493191071,0.506808929,0.982030044,0.001544293,0.004352099,0.001965464,0,0.004632879,0.005475221
31083,"Harlan County, Nebraska",2823,25004.1803,0.516826072,0.483173928,0.987956075,0.001416932,0.003542331,0.002125399,0,0.001771165,0.003188098
31085,"Hayes County, Nebraska",944,22990.59852,0.537076271,0.462923729,0.990466102,0.001059322,0,0,0,0.00529661,0.003177966
31087,"Hitchcock County, Nebraska",2357,25528.55537,0.497242257,0.502757743,0.981332202,0.002545609,0.005939754,0,0,0.00466695,0.005515486
31089,"Holt County, Nebraska",8207,26259.48922,0.493481175,0.506518825,0.97209699,0.000487389,0.007798221,0.00219325,0,0.012428415,0.004995735
31091,"Hooker County, Nebraska",575,18039.71304,0.490434783,0.509565217,0.982608696,0,0.003478261,0.005217391,0,0.005217391,0.003478261
31093,"Howard County, Nebraska",5006,30223.88893,0.500998801,0.499001199,0.985617259,0.001398322,0.003995206,0.001398322,0.003196165,0.000998801,0.003395925
31095,"Jefferson County, Nebraska",6065,26981.96702,0.484089035,0.515910965,0.981698269,0.00016488,0.006100577,0.001813685,0,0.000659522,0.009563067
31097,"Johnson County, Nebraska",4349,25844.29179,0.593929639,0.406070361,0.86203725,0.065762244,0.017245344,0.017935158,0,0.025753047,0.011266958
31099,"Kearney County, Nebraska",5139,30125.99961,0.485308426,0.514691574,0.982876046,0.000778362,0.001362133,0.002724265,0,0.002335085,0.00992411
31101,"Keith County, Nebraska",6712,26806.24806,0.488081049,0.511918951,0.967520858,0.001489869,0.006108462,0.003575685,0.00193683,0.00193683,0.017431466
31103,"Keya Paha County, Nebraska",649,25312.79969,0.550077042,0.449922958,0.990755008,0.001540832,0,0.006163328,0,0,0.001540832
31105,"Kimball County, Nebraska",2970,21411.04646,0.508417508,0.491582492,0.964983165,0.005387205,0.005050505,0.007744108,0,0.008080808,0.008754209
31107,"Knox County, Nebraska",6786,27414.16652,0.482169172,0.517830828,0.908635426,0.001620984,0.064986737,0.002799882,0.000736811,0.006926024,0.014294135
31109,"Lancaster County, Nebraska",232792,27426.19011,0.49857813,0.50142187,0.894996392,0.035525276,0.005867899,0.037870717,0.000558438,0.009300148,0.01588113
31111,"Lincoln County, Nebraska",28089,28502.20812,0.490049486,0.509950514,0.954786571,0.008473068,0.004094129,0.006194596,0.000534017,0.015379686,0.010537933
31113,"Logan County, Nebraska",549,28070.36248,0.495446266,0.504553734,0.970856102,0.003642987,0.001821494,0,0,0.010928962,0.012750455
31115,"Loup County, Nebraska",457,18782.10066,0.492341357,0.507658643,0.951859956,0,0.01750547,0,0,0.013129103,0.01750547
31117,"McPherson County, Nebraska",350,34800,0.497142857,0.502857143,0.994285714,0,0,0,0,0,0.005714286
31119,"Madison County, Nebraska",27294,28435.5721,0.488055983,0.511944017,0.944713124,0.013262988,0.009452627,0.006081923,0.0007694,0.015058255,0.010661684
31121,"Merrick County, Nebraska",6175,26476.87757,0.492793522,0.507206478,0.96534413,0.007287449,0.00340081,0.001295547,0,0.008259109,0.014412955
31123,"Morrill County, Nebraska",3840,25601.05521,0.50546875,0.49453125,0.96796875,0.001302083,0.00390625,0.006770833,0,0.00859375,0.011458333
31125,"Nance County, Nebraska",2935,26997.02044,0.495059625,0.504940375,0.994548552,0.001022147,0.00306644,0.000681431,0,0,0.000681431
31127,"Nemaha County, Nebraska",5905,25995.08417,0.481625741,0.518374259,0.965622354,0.015580017,0.00677392,0.003725656,0,0.003217612,0.00508044
31129,"Nuckolls County, Nebraska",3622,28253.65019,0.498343457,0.501656543,0.982330204,0.000552181,0.001104362,0.005521811,0,0.001932634,0.008558807
31131,"Otoe County, Nebraska",12457,30532.37489,0.488640925,0.511359075,0.97455246,0.002247732,0.004816569,0.005539054,0,0.003933531,0.008910653
31133,"Pawnee County, Nebraska",2243,26782.74409,0.501114579,0.498885421,0.989300045,0,0.000891663,0,0,0,0.009808292
31135,"Perkins County, Nebraska",2336,27920.51498,0.496575342,0.503424658,0.988441781,0.001712329,0,0,0,0.003424658,0.006421233
31137,"Phelps County, Nebraska",7195,29978.90591,0.494232106,0.505767894,0.98304378,0.001250869,0.002640723,0.001528839,0.000833912,0.004169562,0.006532314
31139,"Pierce County, Nebraska",5612,28936.51515,0.501069138,0.498930862,0.984497505,0.001069138,0.001247327,0.003029223,0,0.004098361,0.006058446
31141,"Platte County, Nebraska",24849,29360.09159,0.498933559,0.501066441,0.962734919,0.003098716,0.000563403,0.006237676,0,0.01823011,0.009135176
31143,"Polk County, Nebraska",4230,29960.4844,0.492907801,0.507092199,0.973522459,0,0.00212766,0.000472813,0,0.011583924,0.012293144
31145,"Red Willow County, Nebraska",8848,23342.41569,0.497852622,0.502147378,0.972988246,0.011301989,0.005990054,0.002938517,0,0.002034358,0.004746835
31147,"Richardson County, Nebraska",6691,29715.82828,0.480047825,0.519952175,0.949932745,0.000448363,0.02196981,0.00433418,0,0.001195636,0.022119265
31149,"Rock County, Nebraska",1186,28888.50506,0.489038786,0.510961214,0.958684654,0.008431703,0,0.002529511,0,0.005059022,0.02529511
31151,"Saline County, Nebraska",11236,26941.48843,0.512281951,0.487718049,0.933072268,0.009789961,0.000800997,0.022071912,0.001512994,0.024830901,0.007920968
31153,"Sarpy County, Nebraska",123547,35705.72907,0.493342615,0.506657385,0.899034376,0.040996544,0.004184642,0.020842271,0.001189831,0.012853408,0.020898929
31155,"Saunders County, Nebraska",16110,32381.85655,0.49770329,0.50229671,0.982681564,0.000496586,0.003538175,0.002855369,0,0.0044072,0.006021105
31157,"Scotts Bluff County, Nebraska",28683,25588.80623,0.476798103,0.523201897,0.935222954,0.005682809,0.010424293,0.006345222,0.001045916,0.027368127,0.013910679
31159,"Seward County, Nebraska",13479,27538.64827,0.50790118,0.49209882,0.977668967,0.005860969,0.001261221,0.003932042,0,0.004451369,0.006825432
31161,"Sheridan County, Nebraska",4207,23986.58046,0.48205372,0.51794628,0.896125505,0.004991681,0.056096981,0.010696458,0,0.001188495,0.030900879
31163,"Sherman County, Nebraska",2527,26640.36961,0.4871389,0.5128611,0.992085477,0.000791452,0.002770083,0.000791452,0,0.003561535,0
31165,"Sioux County, Nebraska",1071,25860.25117,0.503267974,0.496732026,0.970121382,0,0,0.004668534,0,0.007469655,0.01774043
31167,"Stanton County, Nebraska",4627,28654.33737,0.492111519,0.507888481,0.980981197,0.004970823,0.004322455,0.001728982,0,0.001080614,0.006915928
31169,"Thayer County, Nebraska",4225,28284.93444,0.491597633,0.508402367,0.98035503,0,0.001420118,0,0,0,0.018224852
31171,"Thomas County, Nebraska",621,27249.96296,0.47826087,0.52173913,0.962962963,0,0.003220612,0.019323671,0,0.003220612,0.011272142
31173,"Thurston County, Nebraska",4702,24536.02573,0.490004254,0.509995746,0.47894513,0.004891536,0.490854955,0.003190132,0.001701404,0.004466185,0.015950659
31175,"Valley County, Nebraska",3431,27694.20898,0.487904401,0.512095599,0.979597785,0.00029146,0.003206062,0,0,0.011366948,0.005537744
31177,"Washington County, Nebraska",15875,35038.09052,0.492598425,0.507401575,0.978897638,0.007685039,0.001574803,0.000503937,0.000566929,0.002771654,0.008
31179,"Wayne County, Nebraska",7883,19908.01192,0.505264493,0.494735507,0.952048712,0.024229354,0.004693645,0.002283395,0,0.010782697,0.005962197
31181,"Webster County, Nebraska",3019,23650.33819,0.483935078,0.516064922,0.96753892,0.001324942,0,0.018217953,0.000993707,0.001656178,0.010268301
31183,"Wheeler County, Nebraska",750,24332.792,0.505333333,0.494666667,0.982666667,0,0,0,0,0.016,0.001333333
31185,"York County, Nebraska",11176,26330.943,0.481567645,0.518432355,0.954903364,0.005100215,0.003758053,0.00071582,0.003310666,0.010110952,0.022100931
32001,"Churchill County, Nevada",19264,28866.53774,0.502180233,0.497819767,0.843075166,0.024501661,0.047186462,0.038413621,0.004723837,0.022892442,0.019206811
32003,"Clark County, Nevada",1570602,30639.46509,0.499402777,0.500597223,0.666562885,0.10434343,0.005802234,0.096558517,0.006852786,0.08722961,0.032650538
32005,"Douglas County, Nevada",39319,31299.21275,0.501131768,0.498868232,0.907652789,0.004527073,0.021668913,0.013962715,0.002238104,0.028383224,0.021567181
32007,"Elko County, Nevada",38013,36022.97369,0.520900744,0.479099256,0.88461842,0.012285271,0.054323521,0.010812091,0.001815168,0.023255202,0.012890327
32009,"Esmeralda County, Nevada",875,16920.352,0.493714286,0.506285714,0.882285714,0,0.044571429,0,0,0.061714286,0.011428571
32011,"Eureka County, Nevada",1373,47010.30736,0.523670794,0.476329206,0.955571741,0.007283321,0.018936635,0,0.006554989,0.011653314,0
32013,"Humboldt County, Nevada",12842,28202.61104,0.530135493,0.469864507,0.89908114,0.006852515,0.044463479,0.002491824,0.001946737,0.030914188,0.014250117
32015,"Lander County, Nevada",4447,48341.16168,0.510681358,0.489318642,0.921070385,0.001798966,0.044299528,0.005846638,0.00314819,0.009894311,0.013941983
32017,"Lincoln County, Nevada",4166,24971.47456,0.561929909,0.438070091,0.92318771,0.030724916,0.034805569,0.000480077,0,0.009121459,0.001680269
32019,"Lyon County, Nevada",40872,29138.19823,0.503082795,0.496917205,0.892493639,0.011597181,0.029506753,0.014092777,0.001467998,0.03112155,0.019720102
32021,"Mineral County, Nevada",3784,32690.75185,0.539376321,0.460623679,0.724630021,0.02140592,0.155919662,0.040961945,0.000528541,0.029069767,0.027484144
32023,"Nye County, Nevada",35766,23294.55405,0.505228429,0.494771571,0.883772298,0.025107644,0.019096348,0.017139182,0.002208802,0.037549628,0.015126097
32027,"Pershing County, Nevada",5640,31507.70816,0.661347518,0.338652482,0.820390071,0.047695035,0.032269504,0.001241135,0.003723404,0.064361702,0.030319149
32029,"Storey County, Nevada",3528,37452.93509,0.477891156,0.522108844,0.952097506,0.005952381,0.01899093,0.004818594,0.00255102,0.002834467,0.012755102
32031,"Washoe County, Nevada",342717,29731.8195,0.500258231,0.499741769,0.830974244,0.023188228,0.015569697,0.054619409,0.005284243,0.042311878,0.0280523
32033,"White Pine County, Nevada",8104,34671.20249,0.583292201,0.416707799,0.880429418,0.047260612,0.045162883,0.00863771,0.001604146,0.007650543,0.009254689
32510,"Carson City, Nevada",44409,29084.15853,0.513139229,0.486860771,0.853025288,0.016888469,0.026053277,0.022765656,0.001170934,0.060415682,0.019680695
33001,"Belknap County, New Hampshire",49812,33842.52803,0.481972216,0.518027784,0.971573115,0.003653738,0.003432908,0.010740384,0,0.002168152,0.008431703
33003,"Carroll County, New Hampshire",40481,28097.03952,0.494083644,0.505916356,0.975766409,0.003211383,0.001185741,0.005558163,0,0.000296435,0.013981868
33005,"Cheshire County, New Hampshire",63932,28685.90593,0.484843271,0.515156729,0.963946068,0.008118,0.003394231,0.010777076,0.000344116,0.003425515,0.009994995
33007,"Coos County, New Hampshire",27344,26354.23972,0.510057051,0.489942949,0.964599181,0.012617028,0.003693681,0.004827384,0,0.006399941,0.007862785
33009,"Grafton County, New Hampshire",75479,29375.13756,0.490070086,0.509929914,0.936777117,0.009459585,0.004146849,0.029862611,0.001298374,0.002914718,0.015540746
33011,"Hillsborough County, New Hampshire",323150,37892.47169,0.493086802,0.506913198,0.920745784,0.019709113,0.001562742,0.033188922,0.000182578,0.010345041,0.014265821
33013,"Merrimack County, New Hampshire",120462,35525.42813,0.487896598,0.512103402,0.957405655,0.010492936,0.000888247,0.015531869,0.000207534,0.003129618,0.012344142
33015,"Rockingham County, New Hampshire",242159,40483.17072,0.490842793,0.509157207,0.960567231,0.007726329,0.001292539,0.01722835,0.000107367,0.002601596,0.010476588
33017,"Strafford County, New Hampshire",102195,29181.90707,0.480317041,0.519682959,0.942140026,0.007397622,0.001115514,0.026077597,0,0.004921963,0.018347277
33019,"Sullivan County, New Hampshire",35781,34320.42112,0.486962354,0.513037646,0.969928174,0.003577318,0.005002655,0.007378217,0.000363321,0.003912691,0.009837623
34001,"Atlantic County, New Jersey",220859,29848.41976,0.477730136,0.522269864,0.695375783,0.151698595,0.001797527,0.079648101,0.000602194,0.047772561,0.023105239
34003,"Bergen County, New Jersey",741961,46479.29741,0.47679595,0.52320405,0.721025768,0.056750961,0.00205806,0.152204765,0.000192733,0.051885476,0.015882236
34005,"Burlington County, New Jersey",361955,42973.03268,0.488207098,0.511792902,0.747289028,0.15964968,0.001102347,0.043743007,0.000519402,0.022458593,0.025237944
34007,"Camden County, New Jersey",404607,36644.4486,0.47531061,0.52468939,0.661352868,0.184700215,0.002614883,0.053933817,0.000269397,0.076963572,0.020165247
34009,"Cape May County, New Jersey",81077,30465.8402,0.483947359,0.516052641,0.919150931,0.044007548,0.002910813,0.010286518,0.000419354,0.013370006,0.009854829
34011,"Cumberland County, New Jersey",124247,28045.89537,0.516978277,0.483021723,0.636924835,0.208206234,0.008096775,0.01263612,0,0.107270196,0.02686584
34013,"Essex County, New Jersey",618410,37099.39897,0.472377549,0.527622451,0.435208034,0.397508126,0.002960819,0.049827784,0.000349283,0.087658673,0.026487282
34015,"Gloucester County, New Jersey",229717,41360.00095,0.47905031,0.52094969,0.837752539,0.099622579,0.00124501,0.027203037,0.000317782,0.01865774,0.015201313
34017,"Hudson County, New Jersey",535194,39006.59699,0.492697975,0.507302025,0.565615459,0.124392276,0.003200709,0.148136937,0.000433488,0.132981685,0.025239446
34019,"Hunterdon County, New Jersey",102551,50537.42406,0.495675323,0.504324677,0.913116401,0.029751051,0.000507065,0.033154235,0.001833234,0.013456719,0.008181295
34021,"Mercer County, New Jersey",297734,39157.32086,0.484375315,0.515624685,0.643984228,0.194680487,0.001511416,0.091843726,4.70218E-05,0.052684611,0.01524851
34023,"Middlesex County, New Jersey",660947,44200.0868,0.486790923,0.513209077,0.634308046,0.095547752,0.001479695,0.217970579,0.000337395,0.03277116,0.017585374
34025,"Monmouth County, New Jersey",503829,45926.24729,0.479940615,0.520059385,0.839679733,0.070124983,0.001589825,0.051449996,0.000164738,0.021207592,0.015783133
34027,"Morris County, New Jersey",397363,51245.21793,0.484647539,0.515352461,0.829090781,0.032516867,0.001054451,0.093113853,6.29148E-05,0.031671293,0.012489839
34029,"Ocean County, New Jersey",458983,35676.73843,0.471313752,0.528686248,0.926358928,0.029571901,0.000969535,0.018105246,0.000169941,0.01449509,0.010329359
34031,"Passaic County, New Jersey",395648,34092.55932,0.479188572,0.520811428,0.673624029,0.125179452,0.003715424,0.052529016,0.00019209,0.112428219,0.03233177
34033,"Salem County, New Jersey",52468,37441.5195,0.479759091,0.520240909,0.823759244,0.133509949,0.002420523,0.009396203,9.52962E-05,0.019040177,0.011778608
